"Name","Round","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","adversarial_args.attack_env.attack","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.targeted","attack_env.attack","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","aggregator_args.sentinel_loss_threshold","aggregator_args.algorithm","adversarial_args.target_label","adversarial_args.target_changed_label","aggregator_args.sentinelglobal_active_round","Test/ASR-backdoor","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall","epoch","trainer/global_step","val_loss_192.168.50.10:46878","val_loss_192.168.50.10:46888","val_loss_192.168.50.10:46898","val_loss_192.168.50.10:46908","val_loss_192.168.50.10:46918","val_loss_192.168.50.10:46928","val_loss_192.168.50.10:46938","val_loss_192.168.50.10:46948","val_loss_192.168.50.10:46958","val_loss_192.168.50.11:46879","val_loss_192.168.50.11:46889","val_loss_192.168.50.11:46899","val_loss_192.168.50.11:46909","val_loss_192.168.50.11:46919","val_loss_192.168.50.11:46929","val_loss_192.168.50.11:46939","val_loss_192.168.50.11:46949","val_loss_192.168.50.11:46959","val_loss_192.168.50.2:46870","val_loss_192.168.50.2:46880","val_loss_192.168.50.2:46890","val_loss_192.168.50.2:46900","val_loss_192.168.50.2:46910","val_loss_192.168.50.2:46920","val_loss_192.168.50.2:46930","val_loss_192.168.50.2:46940","val_loss_192.168.50.2:46950","val_loss_192.168.50.3:46871","val_loss_192.168.50.3:46881","val_loss_192.168.50.3:46891","val_loss_192.168.50.3:46901","val_loss_192.168.50.3:46911","val_loss_192.168.50.3:46921","val_loss_192.168.50.3:46931","val_loss_192.168.50.3:46941","val_loss_192.168.50.3:46951","val_loss_192.168.50.4:46872","val_loss_192.168.50.4:46882","val_loss_192.168.50.4:46892","val_loss_192.168.50.4:46902","val_loss_192.168.50.4:46912","val_loss_192.168.50.4:46922","val_loss_192.168.50.4:46932","val_loss_192.168.50.4:46942","val_loss_192.168.50.4:46952","val_loss_192.168.50.5:46873","val_loss_192.168.50.5:46883","val_loss_192.168.50.5:46893","val_loss_192.168.50.5:46903","val_loss_192.168.50.5:46913","val_loss_192.168.50.5:46923","val_loss_192.168.50.5:46933","val_loss_192.168.50.5:46943","val_loss_192.168.50.5:46953","val_loss_192.168.50.6:46874","val_loss_192.168.50.6:46884","val_loss_192.168.50.6:46894","val_loss_192.168.50.6:46904","val_loss_192.168.50.6:46914","val_loss_192.168.50.6:46924","val_loss_192.168.50.6:46934","val_loss_192.168.50.6:46944","val_loss_192.168.50.6:46954","val_loss_192.168.50.7:46875","val_loss_192.168.50.7:46885","val_loss_192.168.50.7:46895","val_loss_192.168.50.7:46905","val_loss_192.168.50.7:46915","val_loss_192.168.50.7:46925","val_loss_192.168.50.7:46935","val_loss_192.168.50.7:46945","val_loss_192.168.50.7:46955","val_loss_192.168.50.8:46876","val_loss_192.168.50.8:46886","val_loss_192.168.50.8:46896","val_loss_192.168.50.8:46906","val_loss_192.168.50.8:46916","val_loss_192.168.50.8:46926","val_loss_192.168.50.8:46936","val_loss_192.168.50.8:46946","val_loss_192.168.50.8:46956","val_loss_192.168.50.9:46877","val_loss_192.168.50.9:46887","val_loss_192.168.50.9:46897","val_loss_192.168.50.9:46907","val_loss_192.168.50.9:46917","val_loss_192.168.50.9:46927","val_loss_192.168.50.9:46937","val_loss_192.168.50.9:46947","val_loss_192.168.50.9:46957","Global Trust 192.168.50.10:46668","Global Trust 192.168.50.10:46678","Global Trust 192.168.50.10:46688","Global Trust 192.168.50.11:46669","Global Trust 192.168.50.11:46679","Global Trust 192.168.50.11:46689","Global Trust 192.168.50.2:46660","Global Trust 192.168.50.2:46670","Global Trust 192.168.50.2:46680","Global Trust 192.168.50.3:46661","Global Trust 192.168.50.3:46671","Global Trust 192.168.50.3:46681","Global Trust 192.168.50.4:46662","Global Trust 192.168.50.4:46672","Global Trust 192.168.50.4:46682","Global Trust 192.168.50.5:46663","Global Trust 192.168.50.5:46673","Global Trust 192.168.50.5:46683","Global Trust 192.168.50.6:46664","Global Trust 192.168.50.6:46674","Global Trust 192.168.50.6:46684","Global Trust 192.168.50.7:46665","Global Trust 192.168.50.7:46675","Global Trust 192.168.50.7:46685","Global Trust 192.168.50.8:46666","Global Trust 192.168.50.8:46676","Global Trust 192.168.50.8:46686","Global Trust 192.168.50.9:46667","Global Trust 192.168.50.9:46677","Global Trust 192.168.50.9:46687","Models Evaluated"
"participant_9","10","finished","-","janousy","","2023-07-04T16:49:15.000Z","611","","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N80-S50_R0_salt_20230704_164900","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N80-S50_R0_salt_20230704_164900","","2023-07-04T20:06:44.000Z","2023-07-04T16:59:26.000Z","e5ac09da1b1b","","","","","","Label Flipping","true","[""No Attack"",""Label Flipping""]","true","salt","80","0","0.4","true","Label Flipping","true","FASHIONMNIST","true","MLP","[""192.168.50.246530"",""192.168.50.846536"",""192.168.50.646534"",""192.168.50.546533"",""192.168.50.346531"",""192.168.50.1046538"",""192.168.50.446532"",""192.168.50.946537"",""192.168.50.1146539"",""192.168.50.746535""]","salt","80","0","50","salt","80","0","50","0.1","FedAvg","3","7","","0","0.7800868497786485","0.7704859375953674","0.7241452872753144","1.510265338420868","0.7192068457603455","0.7704859375953674","0.7958628356456757","0.7617307662963868","0.7424244940280915","0.7958628356456757","0.7798214673995972","0.768750286102295","0.24245922714471818","0.785666710138321","0.7798214673995972","0.8246759414672852","0.8247075736522675","0.8253346800804139","0.8246759414672852","0.764673924446106","0.7493803918361664","0.3960930973291397","0.7673421025276185","0.764673924446106","0.7925915122032166","0.79177805185318","0.7976230323314667","0.7925915122032166","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","finished","-","janousy","","2023-07-04T16:38:06.000Z","620","","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N50-S50_R0_salt_20230704_163752","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N50-S50_R0_salt_20230704_163752","","2023-07-04T20:06:46.000Z","2023-07-04T16:48:26.000Z","e0ec04112c01","","","","","","Label Flipping","true","[""No Attack"",""Label Flipping""]","true","salt","50","0","0.25","true","Label Flipping","true","FASHIONMNIST","true","MLP","[""192.168.50.246520"",""192.168.50.946527"",""192.168.50.346521"",""192.168.50.546523"",""192.168.50.746525"",""192.168.50.446522"",""192.168.50.1146529"",""192.168.50.646524"",""192.168.50.846526"",""192.168.50.1046528""]","salt","50","0","50","salt","50","0","50","0.1","Krum","3","7","","0","0.8560106872192651","0.7446039617061615","0.6958732724189759","4.430166268348694","0.6928499877452851","0.7446039617061615","0.7683259427547455","0.7352088451385499","0.7167952239513398","0.7683259427547455","0.8192381620407105","0.8041339099407196","0.3340967297554016","0.8113889336585999","0.8192381620407105","0.8454847693443299","0.845051372051239","0.845650452375412","0.8454847693443299","0.805531007051468","0.7868584632873535","0.3827665388584137","0.802785325050354","0.805531007051468","0.8268235683441163","0.8254302978515625","0.8302137553691864","0.8268235683441163","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","finished","-","janousy","","2023-07-04T16:27:01.000Z","618","","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N80-S50_R0_salt_20230704_162646","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N80-S50_R0_salt_20230704_162646","","2023-07-04T20:06:46.000Z","2023-07-04T16:37:19.000Z","ec4ad9c7f3d9","","","","","","Label Flipping","true","[""Label Flipping"",""No Attack""]","true","salt","80","0","0.4","true","Label Flipping","true","FASHIONMNIST","true","MLP","[""192.168.50.246510"",""192.168.50.846516"",""192.168.50.1046518"",""192.168.50.346511"",""192.168.50.646514"",""192.168.50.546513"",""192.168.50.1146519"",""192.168.50.446512"",""192.168.50.946517"",""192.168.50.746515""]","salt","80","0","50","salt","80","0","50","0.1","Krum","3","7","","0","0.8730207776928297","0.7384265780448914","0.6920736730098724","4.834005355834961","0.6967022478580476","0.7384265780448914","0.7623395681381226","0.7309431195259095","0.7247014224529267","0.7623395681381226","0.804043710231781","0.7896298766136169","0.2851982802152634","0.8030000627040863","0.804043710231781","0.8217100620269776","0.821618002653122","0.8221383571624756","0.8217100620269776","0.762736701965332","0.747713977098465","0.39029698669910434","0.766231906414032","0.762736701965332","0.7905381441116334","0.7886700749397278","0.7939799308776856","0.7905381441116334","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","finished","-","janousy","","2023-06-30T11:45:49.000Z","618","","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_114534","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_114534","","2023-06-30T12:02:34.000Z","2023-06-30T11:56:07.000Z","f681b791ba26","","","","","","Label Flipping","true","[""No Attack"",""Label Flipping""]","true","salt","10","0","0.03","true","Label Flipping","true","FASHIONMNIST","true","MLP","[""192.168.50.246620"",""192.168.50.446622"",""192.168.50.546623"",""192.168.50.646624"",""192.168.50.846626"",""192.168.50.946627"",""192.168.50.746625"",""192.168.50.1146629"",""192.168.50.346621"",""192.168.50.1046628""]","salt","10","0","30","salt","10","0","30","0.1","FlTrust","3","7","","0.024900000000000002","0","0.8026619613170625","0.7821488499641419","1.7955856911235142e+28","0.8007381439208985","0.8026619613170625","0.8272903203964234","0.8270398259162903","0.8282962620258332","0.8272903203964234","0.7842857658863068","0.7707462310791016","2.506408767859513e+25","0.7972619712352753","0.7842857658863068","0.826123857498169","0.827763444185257","0.8310638189315797","0.826123857498169","0.7979213237762451","0.7815544009208679","3.274864679398594e+25","0.8041608393192292","0.7979213237762451","0.8234011054039002","0.8237053036689759","0.827704393863678","0.8234011054039002","0","25753.600000000002","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","finished","-","janousy","","2023-06-30T11:35:13.000Z","616","","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S50_R0_salt_20230630_113456","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S50_R0_salt_20230630_113456","","2023-06-30T12:02:35.000Z","2023-06-30T11:45:29.000Z","de4b924e6340","","","","","","Label Flipping","true","[""No Attack"",""Label Flipping""]","true","salt","10","0","0.05","true","Label Flipping","true","FASHIONMNIST","true","MLP","[""192.168.50.246610"",""192.168.50.746615"",""192.168.50.846616"",""192.168.50.346611"",""192.168.50.946617"",""192.168.50.1146619"",""192.168.50.446612"",""192.168.50.1046618"",""192.168.50.646614"",""192.168.50.546613""]","salt","10","0","50","salt","10","0","50","0.1","FlTrust","3","7","","0.020800000000000003","0","0.8013145923614502","0.7823966085910797","1.6097829422338063e+28","0.8017655909061432","0.8013145923614502","0.828188842535019","0.8280819654464722","0.8289929270744324","0.828188842535019","0.8041667222976685","0.7850604176521302","1.312581135571398e+25","0.7986342549324036","0.8041667222976685","0.8281929671764374","0.8295586347579956","0.8328604578971863","0.8281929671764374","0.7995820343494415","0.7835377037525177","2.5698220850385277e+25","0.8036775648593903","0.7995820343494415","0.832134085893631","0.8328775882720948","0.8366963744163514","0.832134085893631","0","3219.2000000000003","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","finished","-","janousy","","2023-06-30T11:24:04.000Z","626","","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_112349","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_112349","","2023-06-30T12:02:36.000Z","2023-06-30T11:34:30.000Z","ee1d31efed29","","","","","","Label Flipping","true","[""No Attack"",""Label Flipping""]","true","salt","10","0","0.1","true","Label Flipping","true","FASHIONMNIST","true","MLP","[""192.168.50.246600"",""192.168.50.746605"",""192.168.50.846606"",""192.168.50.546603"",""192.168.50.446602"",""192.168.50.646604"",""192.168.50.946607"",""192.168.50.1146609"",""192.168.50.346601"",""192.168.50.1046608""]","salt","10","0","100","salt","10","0","100","0.1","FlTrust","3","7","","0.0274","0","0.8029999017715455","0.7825982093811036","1.8427078368787451e+28","0.8028879046440125","0.8029999017715455","0.8261592030525208","0.8262776017189026","0.8275768339633942","0.8261592030525208","0.7912976682186127","0.782980090379715","4.459283451873585e+25","0.8058809876441956","0.7912976682186127","0.8236774265766145","0.8256135106086732","0.8295189678668976","0.8236774265766145","0.8008771359920502","0.7827995955944062","3.515598851607135e+25","0.8037939012050629","0.8008771359920502","0.8253233313560486","0.8258946120738984","0.8304521203041078","0.8253233313560486","0","13681.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","finished","-","janousy","","2023-06-30T11:13:27.000Z","611","","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_111312","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_111312","","2023-06-30T12:02:37.000Z","2023-06-30T11:23:38.000Z","fd80626bea6f","","","","","","Label Flipping","true","[""No Attack"",""Label Flipping""]","true","salt","10","0","0.03","true","Label Flipping","true","FASHIONMNIST","true","MLP","[""192.168.50.246590"",""192.168.50.346591"",""192.168.50.746595"",""192.168.50.446592"",""192.168.50.1146599"",""192.168.50.646594"",""192.168.50.946597"",""192.168.50.846596"",""192.168.50.546593"",""192.168.50.1046598""]","salt","10","0","30","salt","10","0","30","0.1","TrimmedMean","3","7","","0.006600000000000001","0","0.8510223865509033","0.8355220854282379","0.34578175842761993","0.8505538284778595","0.8510223865509033","0.8795560121536256","0.8795801281929017","0.8810118556022645","0.8795560121536256","0.8759762644767761","0.8703918337821961","0.24122288003563883","0.8873096108436584","0.8759762644767761","0.8910214483737946","0.8907365560531617","0.8909413278102876","0.8910214483737946","0.8262141585350037","0.8110768735408783","0.37105659246444705","0.8280346810817719","0.8262141585350037","0.8614952981472016","0.8613101065158845","0.8686558723449708","0.8614952981472016","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","finished","-","janousy","","2023-06-30T11:02:49.000Z","617","","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_1_N10-S50_R0_salt_20230630_110234","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_1_N10-S50_R0_salt_20230630_110234","","2023-06-30T12:02:39.000Z","2023-06-30T11:13:06.000Z","ec57f9889f2b","","","","","","Label Flipping","true","[""No Attack"",""Label Flipping""]","true","salt","10","0","0.05","true","Label Flipping","true","FASHIONMNIST","true","MLP","[""192.168.50.246580"",""192.168.50.746585"",""192.168.50.1046588"",""192.168.50.446582"",""192.168.50.846586"",""192.168.50.346581"",""192.168.50.946587"",""192.168.50.646584"",""192.168.50.1146589"",""192.168.50.546583""]","salt","10","0","50","salt","10","0","50","0.1","TrimmedMean","3","7","","0.012","0","0.8496784329414369","0.833558589220047","0.35466404259204865","0.8477122068405152","0.8496784329414369","0.8774583041667938","0.8768826961517334","0.8789014518260956","0.8774583041667938","0.8696667313575746","0.8663243889808655","0.22943895757198335","0.8946706891059876","0.8696667313575746","0.8913999795913696","0.8911534488201142","0.8914917349815369","0.8913999795913696","0.8263558506965638","0.807491797208786","0.37947528064250946","0.8216254889965058","0.8263558506965638","0.8591890871524811","0.8573728621006013","0.8616513967514039","0.8591890871524811","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","finished","-","janousy","","2023-06-30T10:52:11.000Z","618","","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_105157","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_105157","","2023-06-30T12:02:39.000Z","2023-06-30T11:02:29.000Z","e3724498be43","","","","","","Label Flipping","true","[""No Attack"",""Label Flipping""]","true","salt","10","0","0.1","true","Label Flipping","true","FASHIONMNIST","true","MLP","[""192.168.50.246570"",""192.168.50.646574"",""192.168.50.1146579"",""192.168.50.346571"",""192.168.50.746575"",""192.168.50.1046578"",""192.168.50.846576"",""192.168.50.446572"",""192.168.50.546573"",""192.168.50.946577""]","salt","10","0","100","salt","10","0","100","0.1","TrimmedMean","3","7","","0.0088","0","0.8462592482566834","0.8313017666339875","0.3547514021396637","0.8472520053386688","0.8462592482566834","0.875287801027298","0.8759626090526581","0.8799888670444489","0.875287801027298","0.8820000648498536","0.8754333198070526","0.2018759358674288","0.8982857942581177","0.8820000648498536","0.8906135857105256","0.8903874278068543","0.8906353235244752","0.8906135857105256","0.8359271168708802","0.8187698543071747","0.3620098799467087","0.8375213384628296","0.8359271168708802","0.8599053502082825","0.8598013877868653","0.8663207173347474","0.8599053502082825","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","finished","-","janousy","","2023-06-30T10:41:34.000Z","615","","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_104120","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_104120","","2023-06-30T12:02:40.000Z","2023-06-30T10:51:49.000Z","f5fcdfab87f8","","","","","","Label Flipping","true","[""No Attack"",""Label Flipping""]","true","salt","10","0","0.03","true","Label Flipping","true","FASHIONMNIST","true","MLP","[""192.168.50.246560"",""192.168.50.646564"",""192.168.50.1146569"",""192.168.50.546563"",""192.168.50.1046568"",""192.168.50.946567"",""192.168.50.846566"",""192.168.50.746565"",""192.168.50.446562"",""192.168.50.346561""]","salt","10","0","30","salt","10","0","30","0.1","FedAvg","3","7","","0.0155","0","0.8502320289611817","0.8347142457962037","0.35262414515018464","0.849755734205246","0.8502320289611817","0.8783586621284485","0.8779193997383118","0.8798305094242096","0.8783586621284485","0.844960391521454","0.8321803629398347","0.2602001018822193","0.8423214852809906","0.844960391521454","0.8925745368003846","0.8923066437244416","0.8925904035568237","0.8925745368003846","0.8186671495437623","0.7984855115413666","0.3879095256328583","0.8158168435096741","0.8186671495437623","0.8564442515373231","0.8552156627178192","0.8624562621116638","0.8564442515373231","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","finished","-","janousy","","2023-06-30T10:30:55.000Z","616","","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S50_R0_salt_20230630_103042","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S50_R0_salt_20230630_103042","","2023-06-30T12:02:41.000Z","2023-06-30T10:41:11.000Z","ea582559ce21","","","","","","Label Flipping","true","[""No Attack"",""Label Flipping""]","true","salt","10","0","0.05","true","Label Flipping","true","FASHIONMNIST","true","MLP","[""192.168.50.246550"",""192.168.50.1146559"",""192.168.50.946557"",""192.168.50.746555"",""192.168.50.1046558"",""192.168.50.546553"",""192.168.50.646554"",""192.168.50.446552"",""192.168.50.846556"",""192.168.50.346551""]","salt","10","0","50","salt","10","0","50","0.1","FedAvg","3","7","","0.003","0","0.8497229516506195","0.8339448869228363","0.34949988126754766","0.8495544850826264","0.8497229516506195","0.8782243371009827","0.8778999865055085","0.8799240827560425","0.8782243371009827","0.83897625207901","0.8241256654262543","0.29602332264184955","0.8379683196544647","0.83897625207901","0.8908002078533173","0.8905905365943909","0.8908614337444306","0.8908002078533173","0.8349631071090698","0.8217722833156587","0.36328507363796236","0.838350772857666","0.8349631071090698","0.8626046121120453","0.8616302132606507","0.8649561524391175","0.8626046121120453","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","finished","-","janousy","","2023-06-30T10:19:48.000Z","628","","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_101935","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_101935","","2023-06-30T12:02:42.000Z","2023-06-30T10:30:16.000Z","c88c57dd3ec6","","","","","","Label Flipping","true","[""No Attack"",""Label Flipping""]","true","salt","10","0","0.1","true","Label Flipping","true","FASHIONMNIST","true","MLP","[""192.168.50.246540"",""192.168.50.1046548"",""192.168.50.346541"",""192.168.50.746545"",""192.168.50.446542"",""192.168.50.646544"",""192.168.50.846546"",""192.168.50.546543"",""192.168.50.946547"",""192.168.50.1146549""]","salt","10","0","100","salt","10","0","100","0.1","FedAvg","3","7","","0.0064","0","0.8493154764175416","0.833367419242859","0.3509452104568482","0.8484999477863312","0.8493154764175416","0.8771125912666321","0.8773566484451294","0.8800683438777924","0.8771125912666321","0.8500953137874604","0.8349055469036103","0.26784783452749256","0.8473333954811096","0.8500953137874604","0.8917771100997925","0.8915225684642792","0.8917977511882782","0.8917771100997925","0.8343225479125977","0.8179239571094513","0.3582577019929886","0.8373627841472626","0.8343225479125977","0.8636462032794953","0.8628027737140656","0.8707238078117371","0.8636462032794953","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","finished","-","janousy","","2023-06-30T10:09:12.000Z","614","","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_100858","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_100858","","2023-06-30T12:02:43.000Z","2023-06-30T10:19:26.000Z","f39e2bbb38d7","","","","","","Label Flipping","true","[""Label Flipping"",""No Attack""]","true","salt","10","0","0.03","true","Label Flipping","true","FASHIONMNIST","true","MLP","[""192.168.50.246530"",""192.168.50.646534"",""192.168.50.1046538"",""192.168.50.846536"",""192.168.50.446532"",""192.168.50.1146539"",""192.168.50.746535"",""192.168.50.546533"",""192.168.50.346531"",""192.168.50.946537""]","salt","10","0","30","salt","10","0","30","0.1","Krum","3","7","","0.039","0","0.8172278046607971","0.7953890085220338","0.4714871346950531","0.8191364824771882","0.8172278046607971","0.843245667219162","0.8405973613262177","0.8545588493347168","0.843245667219162","0.8658214926719666","0.8483757019042969","0.2923492029309273","0.8614048063755035","0.8658214926719666","0.8903529047966003","0.8900000154972076","0.8902547538280488","0.8903529047966003","0.8241197586059571","0.8086004555225372","0.38992709517478946","0.8258529782295227","0.8241197586059571","0.8614075541496278","0.8587992846965791","0.8652467548847199","0.8614075541496278","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","finished","-","janousy","","2023-06-30T09:58:06.000Z","625","","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N10-S50_R0_salt_20230630_095752","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N10-S50_R0_salt_20230630_095752","","2023-06-30T12:02:44.000Z","2023-06-30T10:08:31.000Z","fb729e23fdd1","","","","","","Label Flipping","true","[""No Attack"",""Label Flipping""]","true","salt","10","0","0.05","true","Label Flipping","true","FASHIONMNIST","true","MLP","[""192.168.50.246520"",""192.168.50.646524"",""192.168.50.946527"",""192.168.50.446522"",""192.168.50.546523"",""192.168.50.1046528"",""192.168.50.1146529"",""192.168.50.346521"",""192.168.50.846526"",""192.168.50.746525""]","salt","10","0","50","salt","10","0","50","0.1","Krum","3","7","","0.0303","0","0.8265938818454743","0.8078388154506684","0.44381660819053653","0.825911694765091","0.8265938818454743","0.8556234776973725","0.853418654203415","0.8584385871887208","0.8556234776973725","0.8096667349338532","0.7970670282840729","0.2790836110711098","0.8131342530250549","0.8096667349338532","0.8900314748287201","0.8897944271564484","0.8900885224342346","0.8900314748287201","0.8442654728889466","0.827968966960907","0.3733046054840088","0.8452211201190949","0.8442654728889466","0.8648039758205415","0.8638798773288727","0.867783397436142","0.8648039758205415","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
