"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","adversarial_args.attack_env.attack","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","attack_env.attack","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","aggregator_args.sentinel_loss_threshold","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","aggregator_args.sentinelglobal_active_round","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","epoch","Test/ASR-targeted","trainer/global_step","Test/ASR-backdoor","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Round"
"participant_9","finished","-","janousy","","2023-06-18T06:48:13.000Z","1325","","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_0_N50-S50_R0_salt_20230618_064735","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_0_N50-S50_R0_salt_20230618_064735","","2023-06-18T14:29:45.000Z","2023-06-18T07:10:18.000Z","fd5b7eef7fc5","","","","","","Label Flipping","false","[""Label Flipping"",""No Attack""]","true","salt","50","0","0.25","7","3","false","FlTrust","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246820"",""192.168.50.1046828"",""192.168.50.346821"",""192.168.50.646824"",""192.168.50.1146829"",""192.168.50.846826"",""192.168.50.446822"",""192.168.50.546823"",""192.168.50.746825"",""192.168.50.946827""]","","salt","50","0","50","","salt","50","0","50","0","0","0","0.0222","0.5408617734909058","0.4976867288351059","1.272510772448619e+27","0.5483837962150574","0.5408617734909058","0.5572551667690278","0.5453981161117554","0.6006467819213868","0.5572551667690278","10"
"participant_9","finished","-","janousy","","2023-06-18T06:24:50.000Z","1343","","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_0_N50-S100_R0_salt_20230618_062415","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_0_N50-S100_R0_salt_20230618_062415","","2023-06-18T14:29:47.000Z","2023-06-18T06:47:13.000Z","e9fc30b42e4c","","","","","","Label Flipping","false","[""Label Flipping"",""No Attack""]","true","salt","50","0","0.5","7","3","false","FlTrust","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246810"",""192.168.50.1146819"",""192.168.50.846816"",""192.168.50.746815"",""192.168.50.1046818"",""192.168.50.946817"",""192.168.50.346811"",""192.168.50.646814"",""192.168.50.446812"",""192.168.50.546813""]","","salt","50","0","100","","salt","50","0","100","0","0.0031578947368421056","0","0.0055000000000000005","0.3534399688243866","0.32848356664180756","1.340038119153856e+27","0.38562586307525637","0.3534399688243866","0.36532520055770873","0.369013649225235","0.43862881362438205","0.36532520055770873","10"
"participant_9","finished","-","janousy","","2023-06-18T06:01:31.000Z","1336","","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_0_N80-S30_R0_salt_20230618_060055","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_0_N80-S30_R0_salt_20230618_060055","","2023-06-18T14:29:47.000Z","2023-06-18T06:23:47.000Z","f87b51aec2a3","","","","","","Label Flipping","false","[""Label Flipping"",""No Attack""]","true","salt","80","0","0.24","7","3","false","FlTrust","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246800"",""192.168.50.546803"",""192.168.50.446802"",""192.168.50.1046808"",""192.168.50.346801"",""192.168.50.646804"",""192.168.50.946807"",""192.168.50.846806"",""192.168.50.1146809"",""192.168.50.746805""]","","salt","80","0","30","","salt","80","0","30","0","0","4024","0.024500000000000004","0.4162141650915146","0.39335176050662995","4.688803646598455e+26","0.4921650379896164","0.4162141650915146","0.42688873708248143","0.44272408783435824","0.6116987824440003","0.42688873708248143","10"
"participant_9","finished","-","janousy","","2023-06-18T05:38:43.000Z","1324","","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_0_N80-S50_R0_salt_20230618_053806","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_0_N80-S50_R0_salt_20230618_053806","","2023-06-18T14:29:48.000Z","2023-06-18T06:00:47.000Z","d88d1d86be97","","","","","","Label Flipping","false","[""No Attack"",""Label Flipping""]","true","salt","80","0","0.4","7","3","false","FlTrust","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246790"",""192.168.50.546793"",""192.168.50.646794"",""192.168.50.446792"",""192.168.50.946797"",""192.168.50.1146799"",""192.168.50.346791"",""192.168.50.1046798"",""192.168.50.846796"",""192.168.50.746795""]","","salt","80","0","50","","salt","80","0","50","0","0.029667356585258212","0","0.0088","0.32946365475654604","0.28694170117378237","3.4861715609138705e+26","0.34390259683132174","0.32946365475654604","0.3395750194787979","0.3272031545639038","0.41798671782016755","0.3395750194787979","10"
"participant_9","finished","-","janousy","","2023-06-18T05:15:51.000Z","1312","","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_0_N80-S100_R0_salt_20230618_051519","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_0_N80-S100_R0_salt_20230618_051519","","2023-06-18T14:29:48.000Z","2023-06-18T05:37:43.000Z","fe5844cd15ea","","","","","","Label Flipping","false","[""Label Flipping"",""No Attack""]","true","salt","80","0","0.8","7","3","false","FlTrust","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246780"",""192.168.50.646784"",""192.168.50.346781"",""192.168.50.1146789"",""192.168.50.946787"",""192.168.50.446782"",""192.168.50.546783"",""192.168.50.1046788"",""192.168.50.746785"",""192.168.50.846786""]","","salt","80","0","100","","salt","80","0","100","0","0.0009433962264150946","804.8000000000001","0.44580000000000003","0.11342088133096695","0.04462528266012669","3.728789687565445e+26","0.05773108117282391","0.11342088133096695","0.11854226812720299","0.05245282575488091","0.10675620585680008","0.11854226812720299","10"
"participant_9","finished","-","janousy","","2023-06-18T03:44:40.000Z","1295","","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_0_N50-S30_R0_salt_20230618_034407","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_0_N50-S30_R0_salt_20230618_034407","","2023-06-18T14:29:52.000Z","2023-06-18T04:06:15.000Z","ee5a67fc27bb","","","","","","Label Flipping","false","[""No Attack"",""Label Flipping""]","true","salt","50","0","0.15","7","3","false","TrimmedMean","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246740"",""192.168.50.446742"",""192.168.50.346741"",""192.168.50.846746"",""192.168.50.946747"",""192.168.50.1046748"",""192.168.50.1146749"",""192.168.50.746745"",""192.168.50.646744"",""192.168.50.546743""]","","salt","50","0","30","","salt","50","0","30","0","0","5030","0.0393","0.8388212740421296","0.8209944844245911","0.46362448632717135","0.8382584154605865","0.8388212740421296","0.8669349551200867","0.8650304555892945","0.8677710056304933","0.8669349551200867","10"
"participant_9","finished","-","janousy","","2023-06-18T03:21:52.000Z","1317","","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_0_N50-S50_R0_salt_20230618_032119","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_0_N50-S50_R0_salt_20230618_032119","","2023-06-18T14:29:53.000Z","2023-06-18T03:43:49.000Z","c3a13538b9ff","","","","","","Label Flipping","false","[""No Attack"",""Label Flipping""]","true","salt","50","0","0.25","7","3","false","TrimmedMean","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246730"",""192.168.50.846736"",""192.168.50.946737"",""192.168.50.546733"",""192.168.50.746735"",""192.168.50.346731"",""192.168.50.1146739"",""192.168.50.446732"",""192.168.50.1046738"",""192.168.50.646734""]","","salt","50","0","50","","salt","50","0","50","0","0","5030","0.0381","0.8305188775062562","0.8113485157489777","0.5652794599533081","0.8298648953437806","0.8305188775062562","0.8574739098548889","0.8544906318187714","0.8602738738059998","0.8574739098548889","10"
"participant_9","finished","-","janousy","","2023-06-18T02:59:04.000Z","1310","","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_0_N50-S100_R0_salt_20230618_025833","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_0_N50-S100_R0_salt_20230618_025833","","2023-06-18T14:29:54.000Z","2023-06-18T03:20:54.000Z","e2c9cce82dca","","","","","","Label Flipping","false","[""Label Flipping"",""No Attack""]","true","salt","50","0","0.5","7","3","false","TrimmedMean","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246720"",""192.168.50.746725"",""192.168.50.346721"",""192.168.50.846726"",""192.168.50.1046728"",""192.168.50.946727"",""192.168.50.646724"",""192.168.50.1146729"",""192.168.50.446722"",""192.168.50.546723""]","","salt","50","0","100","","salt","50","0","100","0","0.002272727272727273","5030","0","0.49944059252738954","0.4600938975811005","1.677864682674408","0.5109708458185196","0.49944059252738954","0.5158326834440231","0.5095793694257736","0.5819064766168595","0.5158326834440231","10"
"participant_9","finished","-","janousy","","2023-06-18T02:36:18.000Z","1317","","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_0_N80-S30_R0_salt_20230618_023546","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_0_N80-S30_R0_salt_20230618_023546","","2023-06-18T14:29:55.000Z","2023-06-18T02:58:15.000Z","d5eb46038346","","","","","","Label Flipping","false","[""Label Flipping"",""No Attack""]","true","salt","80","0","0.24","7","3","false","TrimmedMean","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246710"",""192.168.50.446712"",""192.168.50.646714"",""192.168.50.546713"",""192.168.50.1046718"",""192.168.50.746715"",""192.168.50.846716"",""192.168.50.1146719"",""192.168.50.346711"",""192.168.50.946717""]","","salt","80","0","30","","salt","80","0","30","0","0","5030","0.046400000000000004","0.8390008389949799","0.8211858212947846","0.6044384121894837","0.8370903253555299","0.8390008389949799","0.8654038310050964","0.8634587645530701","0.8648017585277558","0.8654038310050964","10"
"participant_9","finished","-","janousy","","2023-06-18T02:13:32.000Z","1314","","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_0_N80-S50_R0_salt_20230618_021301","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_0_N80-S50_R0_salt_20230618_021301","","2023-06-18T14:29:56.000Z","2023-06-18T02:35:26.000Z","fad2f3178e97","","","","","","Label Flipping","false","[""Label Flipping"",""No Attack""]","true","salt","80","0","0.4","7","3","false","TrimmedMean","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246700"",""192.168.50.846706"",""192.168.50.1046708"",""192.168.50.446702"",""192.168.50.546703"",""192.168.50.1146709"",""192.168.50.946707"",""192.168.50.646704"",""192.168.50.746705"",""192.168.50.346701""]","","salt","80","0","50","","salt","80","0","50","0","0","5030","0.0596","0.8281586766242981","0.8095339059829713","0.860816377401352","0.8279994070529938","0.8281586766242981","0.8543745636940003","0.8536143004894257","0.8574963092803956","0.8543745636940003","10"
"participant_9","finished","-","janousy","","2023-06-18T01:51:16.000Z","1298","","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_0_N80-S100_R0_salt_20230618_015044","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_0_N80-S100_R0_salt_20230618_015044","","2023-06-18T14:29:57.000Z","2023-06-18T02:12:54.000Z","e414b43801cd","","","","","","Label Flipping","false","[""Label Flipping"",""No Attack""]","true","salt","80","0","0.8","7","3","false","TrimmedMean","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246690"",""192.168.50.446692"",""192.168.50.1146699"",""192.168.50.746695"",""192.168.50.846696"",""192.168.50.346691"",""192.168.50.546693"",""192.168.50.646694"",""192.168.50.946697"",""192.168.50.1046698""]","","salt","80","0","100","","salt","80","0","100","0","0.33979161415413867","5030","0.0031000000000000003","0.007299923314712942","0.006489937519654632","3.5099382162094117","0.0083298250567168","0.007299923314712942","0.007334720902144909","0.007515446469187737","0.012626254744827748","0.007334720902144909","10"
"participant_9","finished","-","janousy","","2023-06-18T00:20:14.000Z","1341","","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_0_N50-S30_R0_salt_20230618_001943","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_0_N50-S30_R0_salt_20230618_001943","","2023-06-18T14:30:00.000Z","2023-06-18T00:42:35.000Z","fe745a11d5ea","","","","","","Label Flipping","false","[""Label Flipping"",""No Attack""]","true","salt","50","0","0.15","7","3","false","FedAvg","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246650"",""192.168.50.646654"",""192.168.50.1146659"",""192.168.50.446652"",""192.168.50.1046658"",""192.168.50.546653"",""192.168.50.946657"",""192.168.50.746655"",""192.168.50.846656"",""192.168.50.346651""]","","salt","50","0","30","","salt","50","0","30","0","0","5030","0.002","0.8435242652893067","0.8257131218910218","0.44431603550910953","0.8401934683322907","0.8435242652893067","0.8695943057537079","0.8682175278663635","0.8698124408721924","0.8695943057537079","10"
"participant_9","finished","-","janousy","","2023-06-17T23:57:29.000Z","1318","","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_0_N50-S50_R0_salt_20230617_235657","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_0_N50-S50_R0_salt_20230617_235657","","2023-06-18T14:30:01.000Z","2023-06-18T00:19:27.000Z","cf343978926f","","","","","","Label Flipping","false","[""Label Flipping"",""No Attack""]","true","salt","50","0","0.25","7","3","false","FedAvg","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246640"",""192.168.50.1146649"",""192.168.50.646644"",""192.168.50.546643"",""192.168.50.346641"",""192.168.50.746645"",""192.168.50.946647"",""192.168.50.1046648"",""192.168.50.446642"",""192.168.50.846646""]","","salt","50","0","50","","salt","50","0","50","0","0","5030","0.0497","0.8328111052513123","0.8145728588104248","0.6084904611110687","0.8316434085369111","0.8328111052513123","0.8588320553302765","0.8576990604400635","0.8604632079601289","0.8588320553302765","10"
"participant_9","finished","-","janousy","","2023-06-17T23:34:43.000Z","1318","","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_0_N50-S100_R0_salt_20230617_233412","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_0_N50-S100_R0_salt_20230617_233412","","2023-06-18T14:30:02.000Z","2023-06-17T23:56:41.000Z","b42ca4ef74e3","","","","","","Label Flipping","false","[""No Attack"",""Label Flipping""]","true","salt","50","0","0.5","7","3","false","FedAvg","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246630"",""192.168.50.346631"",""192.168.50.1146639"",""192.168.50.846636"",""192.168.50.946637"",""192.168.50.1046638"",""192.168.50.546633"",""192.168.50.746635"",""192.168.50.446632"",""192.168.50.646634""]","","salt","50","0","100","","salt","50","0","100","0","0.014306584742783927","5030","0.001","0.6378599584102631","0.6072086453437806","1.4524840116500854","0.6575450122356415","0.6378599584102631","0.6596869707107544","0.6596221625804901","0.6979644060134889","0.6596869707107544","10"
"participant_9","finished","-","janousy","","2023-06-17T23:11:58.000Z","1322","","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_0_N80-S30_R0_salt_20230617_231128","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_0_N80-S30_R0_salt_20230617_231128","","2023-06-18T14:30:02.000Z","2023-06-17T23:34:00.000Z","ee1b812f0aae","","","","","","Label Flipping","false","[""Label Flipping"",""No Attack""]","true","salt","80","0","0.24","7","3","false","FedAvg","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246620"",""192.168.50.1046628"",""192.168.50.346621"",""192.168.50.446622"",""192.168.50.646624"",""192.168.50.946627"",""192.168.50.746625"",""192.168.50.546623"",""192.168.50.846626"",""192.168.50.1146629""]","","salt","80","0","30","","salt","80","0","30","0","0","5030","0.0509","0.8393861293792725","0.8211941957473755","0.6343922436237336","0.8367822110652924","0.8393861293792725","0.8660708129405976","0.8643824696540833","0.8658318340778351","0.8660708129405976","10"
"participant_9","finished","-","janousy","","2023-06-17T22:48:44.000Z","1343","","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_0_N80-S50_R0_salt_20230617_224814","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_0_N80-S50_R0_salt_20230617_224814","","2023-06-18T14:30:04.000Z","2023-06-17T23:11:07.000Z","fe4692deb98a","","","","","","Label Flipping","false","[""Label Flipping"",""No Attack""]","true","salt","80","0","0.4","7","3","false","FedAvg","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246610"",""192.168.50.546613"",""192.168.50.1046618"",""192.168.50.946617"",""192.168.50.446612"",""192.168.50.846616"",""192.168.50.1146619"",""192.168.50.346611"",""192.168.50.746615"",""192.168.50.646614""]","","salt","80","0","50","","salt","80","0","50","0","0","5030","0.0034000000000000002","0.8286831140518189","0.809493899345398","0.8584969401359559","0.8267652690410614","0.8286831140518189","0.857001554965973","0.8551737725734712","0.8574155390262604","0.857001554965973","10"
"participant_9","finished","-","janousy","","2023-06-17T22:26:00.000Z","1319","","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_0_N80-S100_R0_salt_20230617_222530","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_0_N80-S100_R0_salt_20230617_222530","","2023-06-18T14:30:04.000Z","2023-06-17T22:47:59.000Z","d3e1b78d2109","","","","","","Label Flipping","false","[""No Attack"",""Label Flipping""]","true","salt","80","0","0.8","7","3","false","FedAvg","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246600"",""192.168.50.1046608"",""192.168.50.446602"",""192.168.50.846606"",""192.168.50.346601"",""192.168.50.546603"",""192.168.50.1146609"",""192.168.50.746605"",""192.168.50.946607"",""192.168.50.646604""]","","salt","80","0","100","","salt","80","0","100","0","0.01996752676036325","5030","0.0811","0.02103405110538006","0.014298065099865198","3.3038000583648683","0.014594654785469176","0.02103405110538006","0.02158348821103573","0.015929055120795965","0.036935193836689","0.02158348821103573","10"
"participant_9","finished","-","janousy","","2023-06-17T20:54:32.000Z","1321","","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N50-S30_R0_salt_20230617_205404","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N50-S30_R0_salt_20230617_205404","","2023-06-18T14:30:08.000Z","2023-06-17T21:16:33.000Z","e7f47e558b11","","","","","","Label Flipping","false","[""Label Flipping"",""No Attack""]","true","salt","50","0","0.15","7","3","false","Krum","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246560"",""192.168.50.1046568"",""192.168.50.846566"",""192.168.50.746565"",""192.168.50.946567"",""192.168.50.546563"",""192.168.50.646564"",""192.168.50.1146569"",""192.168.50.446562"",""192.168.50.346561""]","","salt","50","0","30","","salt","50","0","30","0","0","5030","0.0188","0.8088257014751434","0.7892735779285431","0.7878939986228943","0.8140531599521638","0.8088257014751434","0.8351409554481507","0.8350279927253723","0.8431719601154328","0.8351409554481507","10"
"participant_9","finished","-","janousy","","2023-06-17T20:31:20.000Z","1349","","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N50-S50_R0_salt_20230617_203052","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N50-S50_R0_salt_20230617_203052","","2023-06-18T14:30:10.000Z","2023-06-17T20:53:49.000Z","fcbdf6762361","","","","","","Label Flipping","false","[""Label Flipping"",""No Attack""]","true","salt","50","0","0.25","7","3","false","Krum","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246550"",""192.168.50.946557"",""192.168.50.1046558"",""192.168.50.846556"",""192.168.50.746555"",""192.168.50.346551"",""192.168.50.646554"",""192.168.50.1146559"",""192.168.50.546553"",""192.168.50.446552""]","","salt","50","0","50","","salt","50","0","50","0","0","5030","0.028","0.8159566640853883","0.7954105138778687","0.4489182621240616","0.8172003984451295","0.8159566640853883","0.8431183636188507","0.8402120053768158","0.847536826133728","0.8431183636188507","10"
"participant_9","finished","-","janousy","","2023-06-17T20:08:07.000Z","1344","","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N50-S100_R0_salt_20230617_200740","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N50-S100_R0_salt_20230617_200740","","2023-06-18T14:30:10.000Z","2023-06-17T20:30:31.000Z","f6b7bf1d30ae","","","","","","Label Flipping","false","[""No Attack"",""Label Flipping""]","true","salt","50","0","0.5","7","3","false","Krum","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246540"",""192.168.50.546543"",""192.168.50.946547"",""192.168.50.746545"",""192.168.50.646544"",""192.168.50.1046548"",""192.168.50.1146549"",""192.168.50.346541"",""192.168.50.446542"",""192.168.50.846546""]","","salt","50","0","100","","salt","50","0","100","0","0.028301546370769932","5030","0.4882","0.006205069110728801","0.006330159143544734","6.980469655990601","0.008873271895572543","0.006205069110728801","0.007377341156825423","0.008024822641164065","0.009548503533005716","0.007377341156825423","10"
"participant_9","finished","-","janousy","","2023-06-17T19:44:55.000Z","1340","","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N80-S30_R0_salt_20230617_194428","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N80-S30_R0_salt_20230617_194428","","2023-06-18T14:30:11.000Z","2023-06-17T20:07:15.000Z","e01256cc1516","","","","","","Label Flipping","false","[""Label Flipping"",""No Attack""]","true","salt","80","0","0.24","7","3","false","Krum","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246530"",""192.168.50.746535"",""192.168.50.946537"",""192.168.50.846536"",""192.168.50.1046538"",""192.168.50.446532"",""192.168.50.1146539"",""192.168.50.546533"",""192.168.50.346531"",""192.168.50.646534""]","","salt","80","0","30","","salt","80","0","30","0","0","5030","0.061500000000000006","0.8147678852081299","0.7947965919971467","0.7244304835796357","0.8132885813713074","0.8147678852081299","0.8396631419658661","0.8390354692935944","0.8461307168006897","0.8396631419658661","10"
"participant_9","finished","-","janousy","","2023-06-17T19:22:14.000Z","1316","","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N80-S50_R0_salt_20230617_192147","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N80-S50_R0_salt_20230617_192147","","2023-06-18T14:30:12.000Z","2023-06-17T19:44:10.000Z","fdfc653ac51e","","","","","","Label Flipping","false","[""Label Flipping"",""No Attack""]","true","salt","80","0","0.4","7","3","false","Krum","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246520"",""192.168.50.1046528"",""192.168.50.546523"",""192.168.50.846526"",""192.168.50.946527"",""192.168.50.346521"",""192.168.50.746525"",""192.168.50.446522"",""192.168.50.646524"",""192.168.50.1146529""]","","salt","80","0","50","","salt","80","0","50","0","0.0011363636363636365","5030","0.0134","0.8139552652835846","0.7931348562240601","1.032110720872879","0.8115652084350586","0.8139552652835846","0.8379490911960602","0.8383267521858215","0.8413025915622712","0.8379490911960602","10"
"participant_9","finished","-","janousy","","2023-06-17T18:59:49.000Z","1290","","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N80-S100_R0_salt_20230617_185857","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N80-S100_R0_salt_20230617_185857","","2023-06-18T14:30:12.000Z","2023-06-17T19:21:19.000Z","f7211a09b1c3","","","","","","Label Flipping","false","[""Label Flipping"",""No Attack""]","true","salt","80","0","0.8","7","3","false","Krum","Label Flipping","false","FASHIONMNIST","true","MLP","[""192.168.50.246510"",""192.168.50.1046518"",""192.168.50.346511"",""192.168.50.1146519"",""192.168.50.646514"",""192.168.50.446512"",""192.168.50.946517"",""192.168.50.846516"",""192.168.50.746515"",""192.168.50.546513""]","","salt","80","0","100","","salt","80","0","100","0","0.02354357579550546","5030","0.1206","0.011796595435589552","0.009021499776281416","4.2586959362030035","0.009443788649514317","0.011796595435589552","0.01289907218888402","0.010469588148407639","0.011329822009429336","0.01289907218888402","10"
