"Name","adversarial_args.poisoned_sample_persent","adversarial_args.poisoned_ratio","adversarial_args.noise_type","adversarial_args.poisoned_node_persent","adversarial_args.targeted","GPU Type","GPU Count","Commit","GitHub","Description","Hostname","Sweep","Runtime","End Time","Updated","Tags","ID","State","Notes","User","Group","Job Type","Created","trainer/global_step","epoch","Validation/Loss","Validation/Accuracy","TrainEnd/Loss","Train/Loss","Test/Loss","Test/Accuracy","Round","network_args","model_args.model","data_args.dataset","aggregator_args.algorithm","adversarial_args.target_label","adversarial_args.target_changed_label","adversarial_args.attacks","adversarial_args.attack_env","data_args.is_iid","127.0.0.1:46510","127.0.0.1:46511","127.0.0.1:46512","127.0.0.1:46513","127.0.0.1:46514","127.0.0.1:46520","127.0.0.1:46521","127.0.0.1:46522","127.0.0.1:46523","127.0.0.1:46524","127.0.0.1:46524 127.0.0.1:46520","127.0.0.1:46530","127.0.0.1:46531","127.0.0.1:46532","127.0.0.1:46533","127.0.0.1:46534","127.0.0.1:46540","127.0.0.1:46541","127.0.0.1:46542","127.0.0.1:46543","127.0.0.1:46544","127.0.0.1:46550","127.0.0.1:46551","127.0.0.1:46552","127.0.0.1:46553","127.0.0.1:46554","cos@127.0.0.1:46505","cos@127.0.0.1:46506","cos@127.0.0.1:46507","cos@127.0.0.1:46508","cos@127.0.0.1:46509","cos@127.0.0.1:46510","cos@127.0.0.1:46511","cos@127.0.0.1:46512","cos@127.0.0.1:46513","cos@127.0.0.1:46514","cos@127.0.0.1:46515","cos@127.0.0.1:46516","cos@127.0.0.1:46517","cos@127.0.0.1:46518","cos@127.0.0.1:46519","cos@127.0.0.1:46520","cos@127.0.0.1:46521","cos@127.0.0.1:46522","cos@127.0.0.1:46523","cos@127.0.0.1:46524","cos@127.0.0.1:46525","cos@127.0.0.1:46526","cos@127.0.0.1:46527","cos@127.0.0.1:46528","cos@127.0.0.1:46529","cos@127.0.0.1:46535","cos@127.0.0.1:46536","cos@127.0.0.1:46537","cos@127.0.0.1:46538","cos@127.0.0.1:46539","cos@127.0.0.1:46540","cos@127.0.0.1:46541","cos@127.0.0.1:46542","cos@127.0.0.1:46543","cos@127.0.0.1:46544","cos@127.0.0.1:46545","cos@127.0.0.1:46546","cos@127.0.0.1:46547","cos@127.0.0.1:46548","cos@127.0.0.1:46549","cos@127.0.0.1:46550","cos@127.0.0.1:46551","cos@127.0.0.1:46552","cos@127.0.0.1:46553","cos@127.0.0.1:46554","val_acc@127.0.0.1:46505","val_acc@127.0.0.1:46506","val_acc@127.0.0.1:46507","val_acc@127.0.0.1:46508","val_acc@127.0.0.1:46509","val_acc@127.0.0.1:46510","val_acc@127.0.0.1:46511","val_acc@127.0.0.1:46512","val_acc@127.0.0.1:46513","val_acc@127.0.0.1:46514","val_acc@127.0.0.1:46515","val_acc@127.0.0.1:46516","val_acc@127.0.0.1:46517","val_acc@127.0.0.1:46518","val_acc@127.0.0.1:46519","val_acc@127.0.0.1:46520","val_acc@127.0.0.1:46521","val_acc@127.0.0.1:46522","val_acc@127.0.0.1:46523","val_acc@127.0.0.1:46524","val_acc@127.0.0.1:46525","val_acc@127.0.0.1:46526","val_acc@127.0.0.1:46527","val_acc@127.0.0.1:46528","val_acc@127.0.0.1:46529","val_acc@127.0.0.1:46535","val_acc@127.0.0.1:46536","val_acc@127.0.0.1:46537","val_acc@127.0.0.1:46538","val_acc@127.0.0.1:46539","val_acc@127.0.0.1:46540","val_acc@127.0.0.1:46541","val_acc@127.0.0.1:46542","val_acc@127.0.0.1:46543","val_acc@127.0.0.1:46544","val_acc@127.0.0.1:46545","val_acc@127.0.0.1:46546","val_acc@127.0.0.1:46547","val_acc@127.0.0.1:46548","val_acc@127.0.0.1:46549","val_acc@127.0.0.1:46550","val_acc@127.0.0.1:46551","val_acc@127.0.0.1:46552","val_acc@127.0.0.1:46553","val_acc@127.0.0.1:46554","val_loss@127.0.0.1:46505","val_loss@127.0.0.1:46506","val_loss@127.0.0.1:46507","val_loss@127.0.0.1:46508","val_loss@127.0.0.1:46509","val_loss@127.0.0.1:46510","val_loss@127.0.0.1:46511","val_loss@127.0.0.1:46512","val_loss@127.0.0.1:46513","val_loss@127.0.0.1:46514","val_loss@127.0.0.1:46515","val_loss@127.0.0.1:46516","val_loss@127.0.0.1:46517","val_loss@127.0.0.1:46518","val_loss@127.0.0.1:46519","val_loss@127.0.0.1:46520","val_loss@127.0.0.1:46521","val_loss@127.0.0.1:46522","val_loss@127.0.0.1:46523","val_loss@127.0.0.1:46524","val_loss@127.0.0.1:46525","val_loss@127.0.0.1:46526","val_loss@127.0.0.1:46527","val_loss@127.0.0.1:46528","val_loss@127.0.0.1:46529","val_loss@127.0.0.1:46535","val_loss@127.0.0.1:46536","val_loss@127.0.0.1:46537","val_loss@127.0.0.1:46538","val_loss@127.0.0.1:46539","val_loss@127.0.0.1:46540","val_loss@127.0.0.1:46541","val_loss@127.0.0.1:46542","val_loss@127.0.0.1:46543","val_loss@127.0.0.1:46544","val_loss@127.0.0.1:46545","val_loss@127.0.0.1:46546","val_loss@127.0.0.1:46547","val_loss@127.0.0.1:46548","val_loss@127.0.0.1:46549","val_loss@127.0.0.1:46550","val_loss@127.0.0.1:46551","val_loss@127.0.0.1:46552","val_loss@127.0.0.1:46553","val_loss@127.0.0.1:46554"
"participant_2","0","0","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","249","2023-05-10T09:03:07.000Z","2023-05-10T09:39:33.000Z","","benn7tue","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_105846","","2023-05-10T08:58:58.000Z","0","0","0.44372090697288513","0.8658333420753479","0.24139386415481567","0.3552156388759613","0.5976621508598328","0.7954999804496765","10","127.0.0.146527","MLP","FASHIONMNIST","FlTrust","0","0","No Attack","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9453744292259216","0.7683338522911072","","0.7719013094902039","0.7666587829589844","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8525000214576721","0.79666668176651","","0.8166666626930237","0.7991666793823242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4597058594226837","4.210504531860352","","5.136256217956543","5.693016052246094","","","","","","","","","","","","","","","","","","","",""
"participant_0","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","255","2023-05-10T08:58:15.000Z","2023-05-10T09:39:33.000Z","","zoe3p1sa","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_105339","","2023-05-10T08:54:00.000Z","0","0","0.6515509486198425","0.8991666436195374","0.03623772412538528","0.057124294340610504","6.896336078643799","0.796500027179718","10","127.0.0.146520","MLP","FASHIONMNIST","FlTrust","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7670278549194336","0.7737252712249756","0.5728040337562561","0.5554945468902588","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.875","0.8774999976158142","0.903333306312561","0.8999999761581421","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3526669144630432","0.35331445932388306","0.5749118328094482","0.75341796875","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","259","2023-05-10T08:58:16.000Z","2023-05-10T09:39:33.000Z","","f2fkiirp","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_105339","","2023-05-10T08:53:57.000Z","0","0","0.4116101264953614","0.903333306312561","0.07493655383586884","0.02561376988887787","4.732850074768066","0.8075000047683716","10","127.0.0.146523","MLP","FASHIONMNIST","FlTrust","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5718827247619629","0.7815773487091064","0.785787045955658","","0.5985391736030579","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9158333539962769","0.8983333110809326","0.8983333110809326","","0.9058333039283752","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5136158466339111","0.2552354037761688","0.3054136037826538","","0.5400125980377197","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","258","2023-05-10T08:58:15.000Z","2023-05-10T09:39:33.000Z","","3trm031i","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_105339","","2023-05-10T08:53:57.000Z","0","0","0.6410065293312073","0.8958333134651184","0.05012858286499977","0.027192331850528717","4.994994640350342","0.796999990940094","10","127.0.0.146524","MLP","FASHIONMNIST","FlTrust","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5554945468902588","0.7758913040161133","0.7789401412010193","0.5985391736030579","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8966666460037231","0.8849999904632568","0.8858333230018616","0.8991666436195374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7099660038948059","0.3101401925086975","0.3275485932826996","0.42631956934928894","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","0","0","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","261","2023-05-10T08:58:17.000Z","2023-05-10T09:39:33.000Z","","69q7cfmj","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_105339","","2023-05-10T08:53:56.000Z","0","0","0.3991783857345581","0.8608333468437195","0.2232299447059631","0.12489718943834303","0.6662232875823975","0.7914999723434448","10","127.0.0.146522","MLP","FASHIONMNIST","FlTrust","0","0","No Attack","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7738491892814636","0.9513584971427916","0.7877588272094727","0.785787045955658","0.7789401412010193","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7716666460037231","0.8525000214576721","0.7758333086967468","0.7791666388511658","0.7791666388511658","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.979653358459473","0.4384123086929322","4.117035388946533","5.489175796508789","5.228539943695068","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","0","0","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","262","2023-05-10T08:58:16.000Z","2023-05-10T09:39:33.000Z","","b4urpnd3","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_105339","","2023-05-10T08:53:54.000Z","0","0","0.41391298174858093","0.8600000143051147","0.24245618283748627","0.37645423412323","0.7099882960319519","0.7764999866485596","10","127.0.0.146521","MLP","FASHIONMNIST","FlTrust","0","0","No Attack","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7670278549194336","","0.9513584971427916","0.7816317677497864","0.7758913040161133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8108333349227905","","0.8808333277702332","0.8025000095367432","0.7933333516120911","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.615321636199951","","0.3845474421977997","4.531154155731201","4.525789260864258","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","380","2023-05-10T08:55:09.000Z","2023-05-10T09:39:33.000Z","","sw692t3v","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_104833","","2023-05-10T08:48:49.000Z","0","0","0.6801098585128784","0.9075000286102296","0.04671252518892288","0.0009377477690577508","6.674356460571289","0.7940000295639038","10","127.0.0.146515","MLP","FASHIONMNIST","FlTrust","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9159849286079408","0.5954579710960388","0.9549341797828674","0.9159849286079408","0.5953298807144165","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.903333306312561","0.8824999928474426","0.8983333110809326","0.903333306312561","0.8824999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.31659942865371704","0.6392924189567566","0.2993628978729248","0.31659942865371704","0.6392924189567566","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","375","2023-05-10T08:55:00.000Z","2023-05-10T09:39:33.000Z","","9jf8gth4","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_104833","","2023-05-10T08:48:45.000Z","0","0","0.6934717297554016","0.8991666436195374","0.06530390679836273","0.0459771603345871","6.708835124969482","0.7925000190734863","10","127.0.0.146519","MLP","FASHIONMNIST","FlTrust","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5820099115371704","0.5909942388534546","0.6141087412834167","0.5909942388534546","0.5909942388534546","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8999999761581421","0.9024999737739564","0.8991666436195374","0.9024999737739564","0.9024999737739564","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7171716690063477","0.6678243279457092","0.5064569115638733","0.6678243279457092","0.6678243279457092","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","336","2023-05-10T08:54:20.000Z","2023-05-10T09:39:34.000Z","","so539ii4","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_104833","","2023-05-10T08:48:44.000Z","0","0","0.4769194424152374","0.8999999761581421","0.05761397257447243","0.03765721246600151","6.947579860687256","0.7820000052452087","10","127.0.0.146516","MLP","FASHIONMNIST","FlTrust","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5595303177833557","0.5595303177833557","0.5752518773078918","0.5595303177833557","0.5595303177833557","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8991666436195374","0.8991666436195374","0.8858333230018616","0.8991666436195374","0.8991666436195374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6857777237892151","0.6857777237892151","0.5636436343193054","0.6857777237892151","0.6857777237892151","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","0","0","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","292","2023-05-10T08:53:36.000Z","2023-05-10T09:39:34.000Z","","pfpvoscx","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_104833","","2023-05-10T08:48:44.000Z","0","0","0.685309112071991","0.8508333563804626","0.1068790927529335","0.06141187995672226","0.7311596274375916","0.8615000247955322","10","127.0.0.146517","MLP","FASHIONMNIST","FlTrust","0","0","No Attack","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6948466897010803","0.6948466897010803","0.6948466897010803","0.8075070977210999","0.6948466897010803","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7716666460037231","0.7716666460037231","0.7716666460037231","0.7850000262260437","0.7716666460037231","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.807687759399414","5.807687759399414","5.807687759399414","1.1225119829177856","5.807687759399414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","0","0","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","400","2023-05-10T08:55:24.000Z","2023-05-10T09:39:34.000Z","","lm2jwtpa","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_104833","","2023-05-10T08:48:44.000Z","0","0","0.5060104727745056","0.875","0.08662036806344986","0.04190695658326149","0.5419274568557739","0.8679999709129333","10","127.0.0.146518","MLP","FASHIONMNIST","FlTrust","0","0","No Attack","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7903570532798767","0.81805819272995","0.6957812905311584","0.81805819272995","0.81805819272995","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8108333349227905","0.8174999952316284","0.8033333420753479","0.8174999952316284","0.8174999952316284","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.903459548950195","6.797610759735107","5.736390113830566","6.797610759735107","6.797610759735107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","0","0","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","219","2023-05-10T08:47:21.000Z","2023-05-10T09:39:34.000Z","","a9skgq7g","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_104327","","2023-05-10T08:43:42.000Z","0","0","0.3672612309455872","0.8616666793823242","0.23599380254745483","0.19858059287071228","0.7421220541000366","0.7574999928474426","10","127.0.0.146510","MLP","FASHIONMNIST","FlTrust","0","0","No Attack","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7786902785301208","0.7788482308387756","0.9732284545898438","0.7793294787406921","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8133333325386047","0.7891666889190674","0.7950000166893005","0.7975000143051147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.465554714202881","4.271854400634766","0.6168224215507507","4.37568473815918","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","219","2023-05-10T08:47:19.000Z","2023-05-10T09:39:34.000Z","","jdxxu291","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_104327","","2023-05-10T08:43:40.000Z","0","0","0.5230298638343811","0.9024999737739564","0.0672600194811821","0.003782059764489531","4.420707702636719","0.7944999933242798","10","127.0.0.146514","MLP","FASHIONMNIST","FlTrust","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7802218794822693","0.5767719149589539","0.5822729468345642","0.8210113644599915","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9008333086967468","0.9191666841506958","0.9116666913032532","0.8983333110809326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.26902249455451965","0.5259958505630493","0.5428219437599182","0.352669894695282","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","221","2023-05-10T08:47:19.000Z","2023-05-10T09:39:34.000Z","","otcrnc31","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_104327","","2023-05-10T08:43:38.000Z","0","0","0.5204400420188904","0.9133333563804626","0.05559120699763298","0.07172046601772308","6.911446571350098","0.784500002861023","10","127.0.0.146511","MLP","FASHIONMNIST","FlTrust","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7786902785301208","","0.5943403244018555","0.7684304118156433","0.5762639045715332","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8966666460037231","","0.9158333539962769","0.9008333086967468","0.9100000262260436","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2857295274734497","","0.5308912396430969","0.2760571539402008","0.5140570998191833","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","220","2023-05-10T08:47:18.000Z","2023-05-10T09:39:34.000Z","","cg2d1ocw","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_104327","","2023-05-10T08:43:38.000Z","0","0","0.4640001952648163","0.9158333539962769","0.05085711553692818","0.0033643869683146477","4.34295129776001","0.7990000247955322","10","127.0.0.146512","MLP","FASHIONMNIST","FlTrust","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5943403244018555","0.5943403244018555","","0.7700821757316589","0.5822729468345642","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.909166693687439","0.909166693687439","","0.8983333110809326","0.9100000262260436","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7433410286903381","0.7433410286903381","","0.27180859446525574","0.5153442025184631","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","0","0","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","219","2023-05-10T08:47:17.000Z","2023-05-10T09:39:34.000Z","","7dofk55a","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_104327","","2023-05-10T08:43:38.000Z","0","0","0.3654695749282837","0.8791666626930237","0.240199476480484","0.16887126863002777","0.5742384195327759","0.8025000095367432","10","127.0.0.146513","MLP","FASHIONMNIST","FlTrust","0","0","No Attack","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9508597254753112","0.7696651816368103","0.7700821757316589","","0.771575391292572","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8675000071525574","0.7983333468437195","0.7950000166893005","","0.7950000166893005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.37140610814094543","7.239665508270264","4.6030802726745605","","4.959471225738525","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","210","2023-05-10T08:42:06.000Z","2023-05-10T09:39:35.000Z","","f4y5npch","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_103820","","2023-05-10T08:38:36.000Z","0","0","0.8219931721687317","0.8924999833106995","0.05853979289531708","0.02080890536308289","6.0899658203125","0.7960000038146973","10","127.0.0.146505","MLP","FASHIONMNIST","FlTrust","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7498461604118347","0.5769451260566711","0.559581995010376","0.7548115253448486","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.85916668176651","0.8683333396911621","0.8833333253860474","0.8741666674613953","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.42090389132499695","0.9817931056022644","0.7557907104492188","0.36469727754592896","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","0","0","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","217","2023-05-10T08:42:10.000Z","2023-05-10T09:39:35.000Z","","nomo0vc2","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_103820","","2023-05-10T08:38:33.000Z","0","0","0.3487807512283325","0.8725000023841858","0.25167116522789","0.24379029870033264","0.7285286784172058","0.7760000228881836","10","127.0.0.146509","MLP","FASHIONMNIST","FlTrust","0","0","No Attack","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7548115253448486","0.947161853313446","0.7800164222717285","0.7682419419288635","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7825000286102295","0.8741666674613953","0.7558333277702332","0.76583331823349","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.686225414276123","0.3986976444721222","8.736692428588867","7.750053882598877","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","211","2023-05-10T08:42:04.000Z","2023-05-10T09:39:35.000Z","","2uukjlwo","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_103820","","2023-05-10T08:38:33.000Z","0","0","0.6478860378265381","0.8799999952316284","0.05219738185405731","0.08560487627983093","5.876486301422119","0.7929999828338623","10","127.0.0.146508","MLP","FASHIONMNIST","FlTrust","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","0.559581995010376","0.7621580958366394","0.5964285731315613","","0.7682419419288635","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9108333587646484","0.8691666722297668","0.875","","0.8733333349227905","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4992001950740814","0.3525736331939697","0.7095996141433716","","0.3286384046077728","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
