"Name","Test/Accuracy","Test/Loss","adversarial_args.attacks","adversarial_args.noise_type","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","State","Notes","User","Tags","Created","Runtime","Sweep","Resources/Bytes_recv","Resources/Bytes_sent","Resources/CPU_percent","Resources/CPU_temp","Resources/Disk_percent","Resources/Packets_recv","Resources/Packets_sent","Resources/RAM_percent","Resources/Uptime","Round","Train/Loss","TrainEnd/Loss","Validation/Accuracy","Validation/Loss","epoch","trainer/global_step","Accuracy/Loss","train_loss","val_accuracy","val_loss","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","test_loss","test_metric","aggregator_args.algorithm","model_args.model","data_args.dataset","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_persent"
"participant_0","0.962499976158142","0.18111661076545715","Label Flipping","salt","f7y9i9g6","MNIST_MLP_Krum_fully_LabelFlipping_False_N60-S20_R20_gaussian_20230427_133814","","2023-04-27T11:40:33.000Z","2023-04-27T11:40:33.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:38:28.000Z","125","","","","","","","","","","","5","0.0018342670518904924","0.012305781245231628","0.971666693687439","0.1715954840183258","0","0","","","","","0","0","true","","","Krum","MLP","MNIST","0.2","0.2"
"participant_4","0.9739999771118164","0.1152854710817337","No Attack","salt","blphl7gu","MNIST_MLP_Krum_fully_LabelFlipping_False_N60-S20_R20_gaussian_20230427_133814","","2023-04-27T11:40:32.000Z","2023-04-27T11:40:32.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:38:27.000Z","125","","","","","","","","","","","5","0.016215000301599503","0.008551939390599728","0.975000023841858","0.12945416569709778","0","0","","","","","0","0","true","","","Krum","MLP","MNIST","0","0"
"participant_3","0.9819999933242798","0.07075425237417221","No Attack","salt","nt4vhwvj","MNIST_MLP_Krum_fully_LabelFlipping_False_N60-S20_R20_gaussian_20230427_133814","","2023-04-27T11:40:32.000Z","2023-04-27T11:40:32.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:38:27.000Z","125","","","","","","","","","","","5","0.019953802227973935","0.0142459599301219","0.9633333086967468","0.1263996958732605","0","0","","","","","0","0","true","","","Krum","MLP","MNIST","0","0"
"participant_1","0.9564999938011168","0.19655974209308624","Label Flipping","salt","uo7ur329","MNIST_MLP_Krum_fully_LabelFlipping_False_N60-S20_R20_gaussian_20230427_133814","","2023-04-27T11:40:32.000Z","2023-04-27T11:40:32.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:38:27.000Z","125","","","","","","","","","","","5","0.0007287539192475379","0.014448074623942375","0.9574999809265136","0.19596807658672333","0","0","","","","","0","0","true","","","Krum","MLP","MNIST","0.2","0.2"
"participant_2","0.9700000286102296","0.15181471407413483","Label Flipping","salt","xw9l1b8m","MNIST_MLP_Krum_fully_LabelFlipping_False_N60-S20_R20_gaussian_20230427_133814","","2023-04-27T11:40:32.000Z","2023-04-27T11:40:32.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:38:27.000Z","125","","","","","","","","","","","5","0.0024458281695842743","0.0017077443189918997","0.962499976158142","0.17495012283325195","0","0","","","","","0","0","true","","","Krum","MLP","MNIST","0.2","0.2"
"participant_0","0.9764999747276306","0.12190187722444534","Label Flipping","salt","vjsx9x8j","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S80_R20_gaussian_20230427_133508","","2023-04-27T11:37:50.000Z","2023-04-27T11:37:50.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:35:21.000Z","149","","","","","","","","","","","5","0.07553146034479141","0.023594407364726067","0.9558333158493042","0.23303838074207303","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.8"
"participant_4","0.9854999780654908","0.07192862033843994","Label Flipping","salt","lwz2bxo0","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S80_R20_gaussian_20230427_133508","","2023-04-27T11:37:49.000Z","2023-04-27T11:37:49.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:35:20.000Z","149","","","","","","","","","","","5","0.02958720363676548","0.011090903542935848","0.9683333039283752","0.15826620161533356","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.8"
"participant_1","0.968500018119812","0.15594305098056793","No Attack","salt","h5oaz8oy","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S80_R20_gaussian_20230427_133508","","2023-04-27T11:37:29.000Z","2023-04-27T11:37:29.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:35:19.000Z","130","","","","","","","","","","","5","0.0005609276704490185","0.010784066282212734","0.9808333516120912","0.08162105828523636","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0","0"
"participant_2","0.977999985218048","0.0817909985780716","Label Flipping","salt","qojn2row","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S80_R20_gaussian_20230427_133508","","2023-04-27T11:37:48.000Z","2023-04-27T11:37:48.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:35:19.000Z","149","","","","","","","","","","","5","0.0002428354200674221","0.001587735605426133","0.9808333516120912","0.10601063072681428","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.8"
"participant_3","0.9919999837875366","0.02981058694422245","Label Flipping","salt","zijdy13b","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S80_R20_gaussian_20230427_133508","","2023-04-27T11:37:49.000Z","2023-04-27T11:37:49.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:35:19.000Z","150","","","","","","","","","","","5","0.0017970928456634283","0.014773137867450714","0.962499976158142","0.15657971799373627","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.8"
"participant_0","0.9700000286102296","0.12269218266010284","Label Flipping","salt","zgsd9pfs","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S60_R20_gaussian_20230427_133202","","2023-04-27T11:34:24.000Z","2023-04-27T11:34:24.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:32:15.000Z","129","","","","","","","","","","","5","0.0015840481501072643","0.012630070559680462","0.9649999737739564","0.1600438505411148","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.6"
"participant_4","0.984499990940094","0.07390094548463821","Label Flipping","salt","4ps0mrmm","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S60_R20_gaussian_20230427_133202","","2023-04-27T11:34:23.000Z","2023-04-27T11:34:23.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:32:13.000Z","130","","","","","","","","","","","5","0.2749637961387634","0.00968254916369915","0.962499976158142","0.21588678658008575","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.6"
"participant_2","0.977500021457672","0.08783348649740219","Label Flipping","salt","f9gr81xr","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S60_R20_gaussian_20230427_133202","","2023-04-27T11:34:24.000Z","2023-04-27T11:34:24.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:32:13.000Z","131","","","","","","","","","","","5","0.06071899458765984","0.01463147159665823","0.9708333611488342","0.11370063573122025","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.6"
"participant_3","0.9904999732971193","0.03859047591686249","No Attack","salt","ol1fwnno","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S60_R20_gaussian_20230427_133202","","2023-04-27T11:34:23.000Z","2023-04-27T11:34:23.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:32:13.000Z","130","","","","","","","","","","","5","0.00990343652665615","0.018932301551103592","0.9700000286102296","0.1120745614171028","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0","0"
"participant_1","0.965499997138977","0.1226653903722763","Label Flipping","salt","iit5ooeb","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S60_R20_gaussian_20230427_133202","","2023-04-27T11:34:26.000Z","2023-04-27T11:34:26.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:32:12.000Z","134","","","","","","","","","","","5","0.0163254551589489","0.02391956187784672","0.9566666483879088","0.17354196310043335","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.6"
"participant_0","0.975499987602234","0.1273319572210312","No Attack","salt","826yvwuy","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S40_R20_gaussian_20230427_132856","","2023-04-27T11:31:12.000Z","2023-04-27T11:31:12.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:29:09.000Z","123","","","","","","","","","","","5","0.0898299515247345","0.009191019460558891","0.9741666913032532","0.1408226490020752","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0","0"
"participant_4","0.9865000247955322","0.05591577664017677","Label Flipping","salt","5dl87hhx","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S40_R20_gaussian_20230427_132856","","2023-04-27T11:31:14.000Z","2023-04-27T11:31:14.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:29:07.000Z","127","","","","","","","","","","","5","0.007652212865650654","0.006779255345463753","0.9741666913032532","0.10934995114803314","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.4"
"participant_2","0.9785000085830688","0.07583364099264145","Label Flipping","salt","4larfrnz","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S40_R20_gaussian_20230427_132856","","2023-04-27T11:31:15.000Z","2023-04-27T11:31:15.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:29:06.000Z","129","","","","","","","","","","","5","0.03797803819179535","0.01772758737206459","0.9725000262260436","0.13034124672412872","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.4"
"participant_1","0.972000002861023","0.11542031913995744","Label Flipping","salt","mv6ie33g","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S40_R20_gaussian_20230427_132856","","2023-04-27T11:31:14.000Z","2023-04-27T11:31:14.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:29:06.000Z","128","","","","","","","","","","","5","0.0002820104418788105","0.023234426975250244","0.9741666913032532","0.0801500752568245","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.4"
"participant_3","0.9915000200271606","0.033503979444503784","Label Flipping","salt","vyeoav2v","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S40_R20_gaussian_20230427_132856","","2023-04-27T11:31:14.000Z","2023-04-27T11:31:14.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:29:06.000Z","128","","","","","","","","","","","5","0.017827069386839867","0.006632164586335421","0.9741666913032532","0.09696507453918456","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.4"
"participant_0","0.9769999980926514","0.11235957592725754","Label Flipping","salt","4qdr3pws","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S20_R20_gaussian_20230427_132550","","2023-04-27T11:28:09.000Z","2023-04-27T11:28:09.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:26:02.000Z","127","","","","","","","","","","","5","0.001995492959395051","0.013695502653717996","0.971666693687439","0.11022340506315231","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.2"
"participant_1","0.9725000262260436","0.11272196471691132","Label Flipping","salt","1b8smh94","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S20_R20_gaussian_20230427_132550","","2023-04-27T11:28:08.000Z","2023-04-27T11:28:08.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:26:00.000Z","128","","","","","","","","","","","5","0.000056574863265268505","0.0006165103404782712","0.9800000190734864","0.11323108524084093","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.2"
"participant_2","0.9815000295639038","0.07342392206192017","Label Flipping","salt","j05cl5mn","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S20_R20_gaussian_20230427_132550","","2023-04-27T11:28:06.000Z","2023-04-27T11:28:06.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:26:00.000Z","126","","","","","","","","","","","5","0.014534403569996355","0.02556764706969261","0.9666666388511658","0.1338232010602951","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.2"
"participant_4","0.987500011920929","0.05271485447883606","No Attack","salt","wjrfizf9","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S20_R20_gaussian_20230427_132550","","2023-04-27T11:28:07.000Z","2023-04-27T11:28:07.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:26:00.000Z","127","","","","","","","","","","","5","0.009842975065112114","0.005121108144521713","0.975000023841858","0.0958256945014","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0","0"
"participant_3","0.9900000095367432","0.03789947181940079","Label Flipping","salt","xn9eihdc","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S20_R20_gaussian_20230427_132550","","2023-04-27T11:28:06.000Z","2023-04-27T11:28:06.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:26:00.000Z","126","","","","","","","","","","","5","0.00019023384083993733","0.02458056248724461","0.9691666960716248","0.15362095832824707","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.2"
"participant_0","0.975000023841858","0.12434741854667664","Label Flipping","salt","rh6fdub1","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S80_R20_gaussian_20230427_132244","","2023-04-27T11:25:03.000Z","2023-04-27T11:25:03.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:22:56.000Z","127","","","","","","","","","","","5","0.05480269342660904","0.008219038136303425","0.9674999713897704","0.1634305864572525","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.8"
"participant_2","0.9785000085830688","0.07124593108892441","No Attack","salt","gaa81iwh","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S80_R20_gaussian_20230427_132244","","2023-04-27T11:25:01.000Z","2023-04-27T11:25:01.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:22:54.000Z","127","","","","","","","","","","","5","0.001867271726951003","0.007860269397497177","0.9766666889190674","0.11405005306005478","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0","0"
"participant_3","0.99099999666214","0.03495629131793976","Label Flipping","salt","tbgqfzv9","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S80_R20_gaussian_20230427_132244","","2023-04-27T11:25:01.000Z","2023-04-27T11:25:01.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:22:54.000Z","127","","","","","","","","","","","5","0.104016974568367","0.020601199939846992","0.9758333563804626","0.11473038792610168","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.8"
"participant_1","0.9674999713897704","0.11812414228916168","Label Flipping","salt","zhjn3ayg","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S80_R20_gaussian_20230427_132244","","2023-04-27T11:25:01.000Z","2023-04-27T11:25:01.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:22:54.000Z","127","","","","","","","","","","","5","0.00002942927858384792","0.010268321260809898","0.9700000286102296","0.184233620762825","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.8"
"participant_4","0.984000027179718","0.06737400591373444","No Attack","salt","zrwd2y5h","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S80_R20_gaussian_20230427_132244","","2023-04-27T11:25:01.000Z","2023-04-27T11:25:01.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:22:54.000Z","127","","","","","","","","","","","5","0.005507728084921837","0.013011479750275612","0.9758333563804626","0.10993269830942154","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0","0"
"participant_0","0.9745000004768372","0.11138846725225449","Label Flipping","salt","p4t1k5th","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S60_R20_gaussian_20230427_131938","","2023-04-27T11:21:57.000Z","2023-04-27T11:21:57.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:19:50.000Z","127","","","","","","","","","","","5","0.0010402731131762266","0.0033772846218198538","0.9741666913032532","0.1429263949394226","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.6"
"participant_1","0.9704999923706056","0.12390558421611786","No Attack","salt","2y8b6r77","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S60_R20_gaussian_20230427_131938","","2023-04-27T11:21:56.000Z","2023-04-27T11:21:56.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:19:48.000Z","128","","","","","","","","","","","5","0.0002968602057080716","0.005307925399392843","0.9708333611488342","0.12294135987758636","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0","0"
"participant_4","0.9850000143051147","0.06559595465660095","Label Flipping","salt","504oihqo","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S60_R20_gaussian_20230427_131938","","2023-04-27T11:21:55.000Z","2023-04-27T11:21:55.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:19:48.000Z","127","","","","","","","","","","","5","0.005204558838158846","0.00867548305541277","0.9700000286102296","0.09442733973264694","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.6"
"participant_3","0.99099999666214","0.03732575848698616","Label Flipping","salt","bl4xoxf8","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S60_R20_gaussian_20230427_131938","","2023-04-27T11:21:55.000Z","2023-04-27T11:21:55.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:19:48.000Z","127","","","","","","","","","","","5","0.021530507132411003","0.01997528411448002","0.9641666412353516","0.1562807410955429","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.6"
"participant_2","0.9800000190734864","0.07314705848693848","No Attack","salt","dlcse4js","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S60_R20_gaussian_20230427_131938","","2023-04-27T11:21:55.000Z","2023-04-27T11:21:55.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:19:48.000Z","127","","","","","","","","","","","5","0.004526389762759209","0.021956007927656177","0.9691666960716248","0.1267731785774231","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0","0"
"participant_0","0.9729999899864196","0.1224777027964592","Label Flipping","salt","7drbvbh5","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S40_R20_gaussian_20230427_131631","","2023-04-27T11:18:49.000Z","2023-04-27T11:18:49.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:16:44.000Z","125","","","","","","","","","","","5","0.000809618504717946","0.004938497208058834","0.9783333539962769","0.12246930599212646","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.4"
"participant_2","0.9769999980926514","0.0809563547372818","Label Flipping","salt","m1dy6vxn","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S40_R20_gaussian_20230427_131631","","2023-04-27T11:18:47.000Z","2023-04-27T11:18:47.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:16:42.000Z","125","","","","","","","","","","","5","0.014366825111210346","0.011172651313245296","0.9700000286102296","0.1336853951215744","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.4"
"participant_4","0.987500011920929","0.05366938561201096","No Attack","salt","oeygpke4","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S40_R20_gaussian_20230427_131631","","2023-04-27T11:18:48.000Z","2023-04-27T11:18:48.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:16:42.000Z","126","","","","","","","","","","","5","0.03046097792685032","0.018187711015343663","0.9725000262260436","0.122498981654644","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0","0"
"participant_3","0.9900000095367432","0.03872327506542206","No Attack","salt","w0z4bryy","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S40_R20_gaussian_20230427_131631","","2023-04-27T11:18:48.000Z","2023-04-27T11:18:48.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:16:42.000Z","126","","","","","","","","","","","5","0.00004904628440272063","0.013094723224639893","0.959999978542328","0.2078355848789215","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0","0"
"participant_1","0.9710000157356262","0.1122600957751274","Label Flipping","salt","ejd27ctw","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S40_R20_gaussian_20230427_131631","","2023-04-27T11:18:47.000Z","2023-04-27T11:18:47.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:16:41.000Z","126","","","","","","","","","","","5","0.00018749976879917085","0.01344456896185875","0.975000023841858","0.10784406214952467","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.4"
"participant_4","0.984000027179718","0.06706558912992477","Label Flipping","salt","5behgpva","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S20_R20_gaussian_20230427_131325","","2023-04-27T11:15:47.000Z","2023-04-27T11:15:47.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:13:39.000Z","128","","","","","","","","","","","5","0.0023156930692493916","0.015029756352305412","0.971666693687439","0.14033816754817963","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.2"
"participant_0","0.9769999980926514","0.1097867637872696","Label Flipping","salt","7sfiou96","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S20_R20_gaussian_20230427_131325","","2023-04-27T11:15:46.000Z","2023-04-27T11:15:46.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:13:39.000Z","127","","","","","","","","","","","5","0.007319171912968159","0.01461113803088665","0.9641666412353516","0.15458610653877258","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.2"
"participant_2","0.9835000038146972","0.060523174703121185","No Attack","salt","e9p110vv","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S20_R20_gaussian_20230427_131325","","2023-04-27T11:15:47.000Z","2023-04-27T11:15:47.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:13:39.000Z","128","","","","","","","","","","","5","0.021918991580605507","0.03015763685107231","0.9725000262260436","0.11663386970758438","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0","0"
"participant_3","0.9900000095367432","0.04006291180849075","No Attack","salt","g2lwl9zr","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S20_R20_gaussian_20230427_131325","","2023-04-27T11:15:47.000Z","2023-04-27T11:15:47.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:13:39.000Z","128","","","","","","","","","","","5","0.01272932905703783","0.014208686538040638","0.9766666889190674","0.14946003258228302","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0","0"
